ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,user_subscribers_millions,sector,industry,country,employees,year_quarter
OTRK,"Ontrak, Inc.",2022-04-01 00:00:00-04:00,2022,2,4,107.0999984741211,203.39999389648438,213.3000030517578,104.4000015258789,53939,7084540,758754223.1898499,0.7587542231898499,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-96.35416683981015,,Healthcare,Health Information Services,United States,104,2022-Q2
OTRK,"Ontrak, Inc.",2022-05-01 00:00:00-04:00,2022,2,5,171.0,108.0,187.1999969482422,92.69999694824219,192405,7084540,1211456340.0,1.21145634,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-93.7458853392668,,Healthcare,Health Information Services,United States,104,2022-Q2
OTRK,"Ontrak, Inc.",2022-06-01 00:00:00-04:00,2022,2,6,95.4000015258789,170.10000610351562,177.3000030517578,95.4000015258789,66236,7084540,675865126.8101501,0.6758651268101501,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-96.73645309525836,,Healthcare,Health Information Services,United States,104,2022-Q2
OTRK,"Ontrak, Inc.",2022-07-01 00:00:00-04:00,2022,3,7,58.5,90.9000015258789,125.0999984741211,54.0,71068,7084540,414445590.0,0.41444559,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-97.59348379817708,,Healthcare,Health Information Services,United States,104,2022-Q3
OTRK,"Ontrak, Inc.",2022-08-01 00:00:00-04:00,2022,3,8,58.5359992980957,63.55799865722656,151.1999969482422,56.70000076293945,1191192,7084540,414700628.46733093,0.4147006284673309,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-94.63366367090077,,Healthcare,Health Information Services,United States,104,2022-Q3
OTRK,"Ontrak, Inc.",2022-09-01 00:00:00-04:00,2022,3,9,42.29999923706055,58.5359992980957,68.4000015258789,41.02199935913086,66411,7084540,299676036.5949249,0.2996760365949249,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-95.31872505755312,,Healthcare,Health Information Services,United States,104,2022-Q3
OTRK,"Ontrak, Inc.",2022-10-01 00:00:00-04:00,2022,4,10,34.650001525878906,44.0099983215332,45.720001220703125,32.02199935913086,40277,7084540,245479321.81015015,0.24547932181015014,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-95.52325561681151,,Healthcare,Health Information Services,United States,104,2022-Q4
OTRK,"Ontrak, Inc.",2022-11-01 00:00:00-04:00,2022,4,11,38.70000076293945,36.900001525878906,43.20000076293945,31.59000015258789,36483,7084540,274171703.4050751,0.2741717034050751,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-92.91597993269485,,Healthcare,Health Information Services,United States,104,2022-Q4
OTRK,"Ontrak, Inc.",2022-12-01 00:00:00-05:00,2022,4,12,33.08399963378906,41.310001373291016,41.39099884033203,30.780000686645508,31374,7084540,234384918.76556396,0.23438491876556397,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-94.15580267433403,,Healthcare,Health Information Services,United States,104,2022-Q4
OTRK,"Ontrak, Inc.",2023-01-01 00:00:00-05:00,2023,1,1,103.5,31.049999237060547,148.5,30.600000381469727,2601562,7084540,733249890.0,0.73324989,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-66.76300512889365,,Healthcare,Health Information Services,United States,104,2023-Q1
OTRK,"Ontrak, Inc.",2023-02-01 00:00:00-05:00,2023,1,2,55.88999938964844,95.4000015258789,105.30000305175781,54.09000015258789,90974,7084540,395954936.27593994,0.3959549362759399,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-76.82835816882636,,Healthcare,Health Information Services,United States,104,2023-Q1
OTRK,"Ontrak, Inc.",2023-03-01 00:00:00-05:00,2023,1,3,47.52000045776367,56.30400085449219,59.625,36.900001525878906,72197,7084540,336657344.04304504,0.33665734404304504,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-76.68874219526249,,Healthcare,Health Information Services,United States,104,2023-Q1
OTRK,"Ontrak, Inc.",2023-04-01 00:00:00-04:00,2023,2,4,37.97100067138672,46.106998443603516,49.5,37.007999420166016,15732,7084540,269007073.09646606,0.26900707309646604,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-64.54621735539821,,Healthcare,Health Information Services,United States,104,2023-Q2
OTRK,"Ontrak, Inc.",2023-05-01 00:00:00-04:00,2023,2,5,40.5,37.03499984741211,48.41999816894531,36.0,22763,7084540,286923870.0,0.28692387,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-76.31578947368422,,Healthcare,Health Information Services,United States,104,2023-Q2
OTRK,"Ontrak, Inc.",2023-06-01 00:00:00-04:00,2023,2,6,42.47999954223633,40.5,61.20000076293945,38.70000076293945,52766,7084540,300951255.95695496,0.30095125595695493,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-55.47169930525327,,Healthcare,Health Information Services,United States,104,2023-Q2
OTRK,"Ontrak, Inc.",2023-07-01 00:00:00-04:00,2023,3,7,36.0,40.5,52.992000579833984,31.5,56154,7084540,255043440.0,0.25504344,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-38.46153846153846,,Healthcare,Health Information Services,United States,104,2023-Q3
OTRK,"Ontrak, Inc.",2023-08-01 00:00:00-04:00,2023,3,8,13.841999053955078,34.95000076293945,40.480499267578125,13.837498664855957,76158,7084540,98064195.97770691,0.09806419597770691,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-76.35301486276089,,Healthcare,Health Information Services,United States,104,2023-Q3
OTRK,"Ontrak, Inc.",2023-09-01 00:00:00-04:00,2023,3,9,12.97499942779541,14.09999942779541,14.69999885559082,11.937149047851562,61258,7084540,91921902.4461937,0.09192190244619369,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-69.32624193423733,,Healthcare,Health Information Services,United States,104,2023-Q3
OTRK,"Ontrak, Inc.",2023-10-01 00:00:00-04:00,2023,4,10,16.049999237060547,12.749999046325684,16.499998092651367,9.749999046325684,63077,7084540,113706861.59492493,0.11370686159492492,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-53.67965792130385,,Healthcare,Health Information Services,United States,104,2023-Q4
OTRK,"Ontrak, Inc.",2023-11-01 00:00:00-04:00,2023,4,11,8.587498664855957,16.499998092651367,21.29399871826172,8.249999046325684,122878,7084540,60838477.79111862,0.060838477791118624,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-77.8100814068209,,Healthcare,Health Information Services,United States,104,2023-Q4
OTRK,"Ontrak, Inc.",2023-12-01 00:00:00-05:00,2023,4,12,6.014998912811279,8.399998664855957,9.07499885559082,5.549999237060547,161144,7084540,42613500.39776802,0.04261350039776802,,,,,,,,,-0.014241707,0.041812826,0.054537207,,,,-81.81900925102148,,Healthcare,Health Information Services,United States,104,2023-Q4
OTRK,"Ontrak, Inc.",2024-01-01 00:00:00-05:00,2024,1,1,3.29849910736084,6.014998912811279,6.299999237060547,3.020998954772949,209857,7084540,23368348.866062164,0.023368348866062164,2680000.0,2.68,1705000.0,-4458000.0,-3983000.0,-3977000.0,2.179883289744605,,-0.014241707,0.041812826,0.054537207,,,,-96.81304434071416,,Healthcare,Health Information Services,United States,104,2024-Q1
OTRK,"Ontrak, Inc.",2024-02-01 00:00:00-05:00,2024,1,2,2.4599990844726562,3.4349989891052246,3.7499990463256836,2.2499990463256836,812015,7084540,17427961.913909912,0.017427961913909912,2680000.0,2.68,1705000.0,-4458000.0,-3983000.0,-3977000.0,1.6257427158498052,,-0.014241707,0.041812826,0.054537207,,0.0,,-95.59849863779336,,Healthcare,Health Information Services,United States,104,2024-Q1
OTRK,"Ontrak, Inc.",2024-03-01 00:00:00-05:00,2024,1,3,7.5989990234375,2.5664989948272705,16.049999237060547,2.024998903274536,25344494,7084540,53835412.541503906,0.0538354125415039,2680000.0,2.68,1705000.0,-4458000.0,-3983000.0,-3977000.0,5.02196012514029,,-0.014241707,0.041812826,0.054537207,,0.0,,-84.00884059293817,,Healthcare,Health Information Services,United States,104,2024-Q1
OTRK,"Ontrak, Inc.",2024-04-01 00:00:00-04:00,2024,2,4,4.109999179840088,8.551499366760254,8.61449909210205,3.601499080657959,3866983,7084540,29117453.589544296,0.029117453589544297,2451000.0,2.451,1607000.0,-10289000.0,-4047000.0,-9644000.0,2.9699565064814664,,-0.014241707,0.041812826,0.054537207,,-8.544776119402986,,-89.17595241850658,0.2,Healthcare,Health Information Services,United States,104,2024-Q2
OTRK,"Ontrak, Inc.",2024-05-01 00:00:00-04:00,2024,2,5,3.7649989128112793,3.986999034881592,4.837499141693115,3.3059990406036377,757868,7084540,26673285.39776802,0.02667328539776802,2451000.0,2.451,1607000.0,-10289000.0,-4047000.0,-9644000.0,2.7206533453455752,,-0.014241707,0.041812826,0.054537207,,0.0,-8.544776119402986,-90.7037063881203,0.2,Healthcare,Health Information Services,United States,104,2024-Q2
OTRK,"Ontrak, Inc.",2024-06-01 00:00:00-04:00,2024,2,6,3.09299898147583,3.7634990215301514,4.093499183654785,2.4524989128112793,372095,7084540,21912475.004224777,0.021912475004224777,2451000.0,2.451,1607000.0,-10289000.0,-4047000.0,-9644000.0,2.235054569994367,,-0.014241707,0.041812826,0.054537207,,0.0,-8.544776119402986,-92.7189288728674,0.2,Healthcare,Health Information Services,United States,104,2024-Q2
OTRK,"Ontrak, Inc.",2024-07-01 00:00:00-04:00,2024,3,7,3.9464991092681885,2.9999990463256836,4.346999168395996,2.714998960494995,375110,7084540,27959130.799574852,0.027959130799574853,2569000.0,2.569,1594000.0,-5580000.0,-5107000.0,-4934000.0,2.7208184896433294,,-0.014241707,0.041812826,0.054537207,,4.814361485108121,-4.141791044776122,-89.03750247425504,,Healthcare,Health Information Services,United States,104,2024-Q3
OTRK,"Ontrak, Inc.",2024-08-01 00:00:00-04:00,2024,3,8,3.1439990997314453,3.9914989471435547,4.04849910736084,2.849998950958252,653095,7084540,22273787.382011414,0.022273787382011412,2569000.0,2.569,1594000.0,-5580000.0,-5107000.0,-4934000.0,2.167554241145525,,-0.014241707,0.041812826,0.054537207,,0.0,4.814361485108121,-77.28652424063625,,Healthcare,Health Information Services,United States,104,2024-Q3
OTRK,"Ontrak, Inc.",2024-09-01 00:00:00-04:00,2024,3,9,2.430000066757202,3.1439990997314453,3.9800000190734863,2.4000000953674316,1985845,7084540,17215432.67294407,0.017215432672944068,2569000.0,2.569,1594000.0,-5580000.0,-5107000.0,-4934000.0,1.6753048533421633,,-0.014241707,0.041812826,0.054537207,,0.0,4.814361485108121,-81.27167496014229,,Healthcare,Health Information Services,United States,104,2024-Q3
OTRK,"Ontrak, Inc.",2024-10-01 00:00:00-04:00,2024,4,10,1.809999942779541,2.450000047683716,5.53000020980835,1.75,104971067,7084540,12823016.99461937,0.012823016994619369,3146000.0,3.146,1918000.0,-5162000.0,-4363000.0,-4040000.0,1.0189937217593268,,-0.014241707,0.041812826,0.054537207,,22.460101206695214,28.355773153814766,-88.72274125346917,,Healthcare,Health Information Services,United States,104,2024-Q4
OTRK,"Ontrak, Inc.",2024-11-01 00:00:00-04:00,2024,4,11,1.7999999523162842,1.8600000143051147,1.9711999893188477,1.7000000476837158,890535,7084540,12752171.662182808,0.012752171662182808,3146000.0,3.146,1918000.0,-5162000.0,-4363000.0,-4040000.0,1.0133639273826134,,-0.014241707,0.041812826,0.054537207,,0.0,22.460101206695214,-79.03929860644145,,Healthcare,Health Information Services,United States,104,2024-Q4
OTRK,"Ontrak, Inc.",2024-12-01 00:00:00-05:00,2024,4,12,1.7899999618530273,1.7999999523162842,2.0699000358581543,1.410099983215332,1340543,7084540,12681326.329746246,0.012681326329746246,3146000.0,3.146,1918000.0,-5162000.0,-4363000.0,-4040000.0,1.0077341330059,,-0.014241707,0.041812826,0.054537207,,0.0,22.460101206695214,-70.24105926203035,,Healthcare,Health Information Services,United States,104,2024-Q4
OTRK,"Ontrak, Inc.",2025-01-01 00:00:00-05:00,2025,1,1,1.6799999475479126,1.7899999618530273,1.9500000476837158,1.6299999952316284,876187,7084540,11902026.828401089,0.011902026828401089,2017000.0,2.017,746000.0,-6891000.0,-5850000.0,-5292000.0,1.475214034258935,,-0.014241707,0.041812826,0.054537207,,-35.886840432294974,-21.48695990657844,-49.06774587875829,,Healthcare,Health Information Services,United States,104,2025-Q1
OTRK,"Ontrak, Inc.",2025-02-01 00:00:00-05:00,2025,1,2,1.4800000190734863,1.6200000047683716,1.753000020980835,1.3600000143051147,483708,7084540,10485119.335126877,0.010485119335126877,2017000.0,2.017,746000.0,-6891000.0,-5850000.0,-5292000.0,1.2995933732185023,,-0.014241707,0.041812826,0.054537207,,0.0,-35.886840432294974,-39.837375208180205,,Healthcare,Health Information Services,United States,104,2025-Q1
OTRK,"Ontrak, Inc.",2025-03-01 00:00:00-05:00,2025,1,3,1.4500000476837158,1.5,1.7300000190734863,1.2699999809265137,238544,7084540,10272583.337817192,0.010272583337817193,2017000.0,2.017,746000.0,-6891000.0,-5850000.0,-5292000.0,1.2732502897641538,,-0.014241707,0.041812826,0.054537207,,0.0,-35.886840432294974,-80.91853883371351,,Healthcare,Health Information Services,United States,104,2025-Q1
OTRK,"Ontrak, Inc.",2025-04-01 00:00:00-04:00,2025,2,4,1.4500000476837158,1.4500000476837158,1.7799999713897705,1.3538999557495117,425033,7084540,10272583.337817192,0.010272583337817193,,,,,,,,,-0.014241707,0.041812826,0.054537207,,0.0,-35.886840432294974,-64.72018644684663,7.7,Healthcare,Health Information Services,United States,104,2025-Q2
OTRK,"Ontrak, Inc.",2025-05-01 00:00:00-04:00,2025,2,5,1.4700000286102295,1.4500000476837158,1.7799999713897705,1.409999966621399,499568,7084540,10414274.002690315,0.010414274002690314,,,,,,,,,-0.014241707,0.041812826,0.054537207,,0.0,0.0,-60.956163264530716,7.7,Healthcare,Health Information Services,United States,104,2025-Q2
OTRK,"Ontrak, Inc.",2025-06-01 00:00:00-04:00,2025,2,6,0.499099999666214,1.5,1.5499999523162842,0.47999998927116394,5003005,7084540,3535893.9116352797,0.0035358939116352794,,,,,,,,,-0.014241707,0.041812826,0.054537207,,0.0,0.0,-83.86355758099644,7.7,Healthcare,Health Information Services,United States,104,2025-Q2
OTRK,"Ontrak, Inc.",2025-07-01 00:00:00-04:00,2025,3,7,0.30640000104904175,0.49889999628067017,0.7099999785423279,0.25,42852766,7084540,2170703.063431978,0.0021707030634319784,,,,,,,,,-0.014241707,0.041812826,0.054537207,,0.0,0.0,-92.23615684266913,,Healthcare,Health Information Services,United States,104,2025-Q3
OTRK,"Ontrak, Inc.",2025-08-01 00:00:00-04:00,2025,3,8,0.07240000367164612,0.26100000739097595,0.6255999803543091,0.05000000074505806,206031752,7084540,512920.7220119238,0.0005129207220119238,,,,,,,,,-0.014241707,0.041812826,0.054537207,,0.0,0.0,-97.69720024163396,,Healthcare,Health Information Services,United States,104,2025-Q3
OTRK,"Ontrak, Inc.",2025-09-01 00:00:00-04:00,2025,3,9,0.05000000074505806,0.07240000367164612,0.07410000264644623,0.009999999776482582,3083237,7084540,354227.0052783936,0.00035422700527839364,,,,,,,,,-0.014241707,0.041812826,0.054537207,,0.0,0.0,-97.94238685714186,,Healthcare,Health Information Services,United States,104,2025-Q3
OTRK,"Ontrak, Inc.",2025-10-01 00:00:00-04:00,2025,4,10,9.999999747378752e-05,0.03150000050663948,0.09489999711513519,9.999999747378752e-05,1172414,7084540,708.4539821029466,7.084539821029466e-07,,,,,,,,,-0.014241707,0.041812826,0.054537207,,0.0,0.0,-99.99447513808646,,Healthcare,Health Information Services,United States,104,2025-Q4
